-4.575006744853116,-6.364896887915031
-7.202691908310757,4.5602448858200635
-7.14836773085197,-1.1151913294265505
-7.915773046258755,-0.7576740300797715
-7.118250814264937,-2.9650194084806203
-2.8987326777787885,-7.645913655024103
-5.578760717020732,-5.313433400814111
-8.68441176177651,-2.8053573932723737
-3.1048589090639567,-5.253326765906672
-2.3678800843972976,-8.108799567240549
-7.983499539150399,4.97787083761725
-6.9301218283807,-2.8657743966711844
-8.764236888939417,-0.29229853198236455
-4.140255973173365,-8.86378535477291
-8.032907579731765,4.048339413404391
-7.405868570533397,-2.8893213872620143
-8.742524825593692,5.296439003989747
-3.803384277819333,-5.54309590367196
-6.674331842077356,-7.016755004593755
-3.483120601615004,-6.815534305862333
-8.83917142989822,-1.9406676933591818
-7.236392813621822,-1.7061542540257706
-3.3488183596904864,-5.5703588691393975
-6.659747812466806,-2.5891868723151727
-6.303531154208013,-1.3527388193123522
-7.724336495974058,6.179712779697347
-7.076024375604694,-1.7138690433046944
-8.12768538413526,5.3242697915654436
-2.2569345279999617,-8.646834510985258
-6.882473736127752,5.219929657217457
-7.775627302636179,-3.7120803885710116
-2.795427676014582,-5.381238902430601
-8.273385843083446,-2.4321968680350214
-4.428347877900511,-7.5305604759116465
-7.246991840217937,5.169986195775378
-1.4641720512299647,-6.129089061447019
-4.825680471898595,-6.073784811620432
-8.923755104060545,-2.5066511127923126
-8.58872314788145,4.344315575405149
-7.9539620733263945,-2.8542908499101625
-7.917180891343637,-2.2087522928727483
-9.555398191249514,4.476475640267074
-4.881046603132982,-6.2101141326827385
-8.79252958644007,-3.446749961914918
-7.242548781524693,-2.1561153616878403
-7.496780700316295,-2.3506457699200425
-3.572918415703451,-4.700556290172557
-8.513598994752233,6.814819569314508
-7.033283977016664,-0.026370703945579166
-8.06891673210246,6.263464805080566
-6.440382861831857,-6.199022532667426
-8.637023310668718,4.516081183108349
-7.777229455350365,-2.779506147227288
-6.765391367780534,5.866841479790696
-8.650719641726795,5.959154658935134
-4.397239548751395,-6.777987872047904
-7.946547682560785,4.9269114596011745
-8.721698266628813,6.516388718906102
-9.239212547894594,-0.9968732659093256
-7.201483347187789,4.394591177438227
-2.6634907524151235,-6.375433524900751
-7.8299669100732885,-0.2884852276776839
-3.9934809218725174,-7.067661821099302
-8.349912910405283,5.465963223004768
-8.175152416790075,3.6241786621210093
-7.918004978212777,3.735770102275469
-4.650863678856347,-7.551789762366577
-6.626014213814491,-1.0757889838608765
-7.304962277272344,-2.4103452739662563
-4.522696622321057,-4.52153446117079
-3.6006550668838253,-6.07743434002936
-3.4791430004803994,-6.551443579571009
-8.261977977732887,-3.1599694892456807
-6.518709458073967,5.55673553995159
-8.62592254213711,-1.2946063356891793
-7.639674291378474,6.160511235450133
-3.9851679870318217,-7.3812629417496085
-3.8265604169745715,-5.553460390918707
-6.89471693299514,4.163312746881527
-7.936159665174382,-3.0944120914089117
-9.703125171131369,4.440492720330161
-9.888094582938747,3.901200214667612
-4.397390072400391,-5.211362932884362
-4.732048188010294,-7.988645645119146
-9.100695733579096,5.473900115297754
-4.071921057712233,-6.395512901572154
-10.398405818790202,4.869579655970879
-3.689891790126744,-7.406572267424936
-6.424854221930289,-1.8434805209504437
-8.632881332288568,5.8271741652008995
-9.31890211534551,5.816686834949356
-8.749617247979032,6.428814608364448
-8.251109685963039,-2.9433984804790354
-3.2311296928298807,-4.939472703969874
-8.003621784330619,3.4476726785306013
-5.9762530202062525,-6.5074598522340334
-8.079662274205322,5.4112012833054095
-7.608009547103911,-2.0387311081687467
-7.649709154878298,-1.5978536563022854
-5.0247902616586835,-6.214288745316494
